arm,timestep,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R7,10,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9552748530017992,0.022644006446679965,0.9047005845931377,0.9771259014423077,0.999179898586695,0.00464630126953125,0.796875,1.189453125,0.9552748530017992,0.9612523020257827,0.0,1,0,0.0016857119040841078,0.006262627342770843,0.19055944681167603,0.9850241541862488,0.19070332497358322,4.084780812263489e-05,0.0006964318454265594,0.0010582640767097472,0.0018864675733500696,0.013646235474336642,0.5448611111111111,0.0013677068054676056,33.48299133606931,33.48299133606931,0.6458333333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,10,0.95,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9357277882797732,0.031132863190084348,0.8730697001592903,0.966796875,0.999179898586695,0.0033721923828125,0.6796875,0.86328125,0.9357277882797732,0.9439252336448598,0.0,1,0,0.002363423657726173,0.005888317771194036,0.29463259875774384,0.9649858474731445,0.2945808917284012,5.7619065046310425e-05,0.0011792518198490143,0.0018724188208580016,0.0021129814626107937,0.014735327165448939,0.5331944444444444,0.0020439513027668,35.47352427749402,35.47352427749402,0.6494444444444445,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,25,0.8,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9668805012680889,0.01545402847292121,0.9324259209258831,0.9831614077669902,0.9991582469132483,0.00677490234375,0.91015625,1.734375,0.9668805012680889,0.9713655564277971,0.0,1,0,0.0011188803158806787,0.00681738127237584,0.09243666753172874,0.9964366555213928,0.09229132533073425,6.909063085913658e-05,0.0003750980831682682,0.0008058480918407441,0.002430775925610789,0.016357048530044986,0.6275,0.00363052636384964,52.54730371838163,52.54730371838163,0.7445833333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,25,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9572153201499669,0.021541634611015992,0.9045711424279276,0.9781400240384616,0.9991582469132483,0.0044403076171875,0.78125,1.13671875,0.9572153201499669,0.962698120162182,0.0,1,0,0.0017155456359580728,0.006175900192958114,0.16175764054059982,0.9890285432338715,0.16185276210308075,8.911266922950745e-05,0.00067861657589674,0.001307368278503418,0.002257357762906289,0.015040476699967095,0.5888888888888889,0.002590961754322052,29.07512227749676,29.07512227749676,0.7286111111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,25,0.95,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9371362048894063,0.028670680110862268,0.8744015770205575,0.9675480769230769,0.9991582469132483,0.0032958984375,0.671875,0.84375,0.9371362048894063,0.9456299327681964,0.0,1,0,0.002392954567760646,0.005771402921298603,0.2659383863210678,0.970744788646698,0.2658453732728958,0.00012660305947065353,0.0012841550633311272,0.002146291732788086,0.002437506314165434,0.01781470291709527,0.5643055555555555,0.0033996067941188812,26.85248530590927,26.85248530590927,0.7276388888888888,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,40,0.8,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9662204988628313,0.016392151036889846,0.9331342869007153,0.9828200849514563,0.9991206506598044,0.0069122314453125,0.91796875,1.76953125,0.9662204988628313,0.9708498393003961,0.0,1,0,0.001108028098768531,0.006937783193172618,0.07585577666759491,0.9976571798324585,0.07580089196562767,8.902326226234436e-05,0.0003883258905261755,0.0009624928236007691,0.003113259121345499,0.019688945515583013,0.6722222222222223,0.006245892494916916,70.16022931748755,70.16022931748755,0.8186111111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,40,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9575031247702375,0.021541634611015992,0.9090778717911945,0.9782902644230769,0.9991206506598044,0.0044097900390625,0.78125,1.12890625,0.9575031247702375,0.9631322813744285,0.0,1,0,0.0017587422944597081,0.006237350907377051,0.14229611307382584,0.9915665686130524,0.14203844219446182,0.0001237429678440094,0.0006933719851076603,0.0014165367931127549,0.002734235805383958,0.018313515224323815,0.6295833333333334,0.004059582948684692,32.80657494656351,32.80657494656351,0.8080555555555555,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,40,0.95,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9388290125254879,0.028149340115565025,0.880225988700565,0.9684495192307693,0.9991206506598044,0.003204345703125,0.6640625,0.8203125,0.9388290125254879,0.9464834040064337,0.0,1,0,0.0024668156877151338,0.0057987327492635046,0.24166259169578552,0.9757190048694611,0.24164415895938873,0.00017054378986358643,0.0012574177235364914,0.0022742893546819688,0.0027131467048309202,0.019623309293256647,0.5943055555555555,0.004982441663742065,29.215028396679774,29.215028396679774,0.7991666666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,48,0.8,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9647554114973361,0.016587589195237284,0.9338467180051339,0.9820615898058253,0.9990939823981577,0.0072174072265625,0.9296875,1.84765625,0.9647554114973361,0.9694513948537924,0.0,1,0,0.0010960815615486553,0.007208013638314035,0.05862617492675781,0.9985554218292236,0.05834735557436943,7.758347783237696e-05,0.00034499308094382286,0.0009698532521724701,0.0037014239420226523,0.02167955896738151,0.6783333333333333,0.008279941976070404,106.72300607559305,106.72300607559305,0.8858333333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,48,0.9,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.956496178718401,0.020803670906369476,0.9137366532275013,0.9777644230769231,0.9990939823981577,0.0045166015625,0.796875,1.15625,0.956496178718401,0.9622641509433962,0.0,1,0,0.0017686845365479846,0.006501517602606163,0.11177514865994453,0.9948632419109344,0.11174986511468887,0.00011902861297130585,0.0006499402225017548,0.001471129059791565,0.0032600378914415017,0.02260492666527373,0.6422222222222222,0.005552671849727631,46.64989124141277,46.64989124141277,0.8738888888888889,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R7,48,0.95,"repr=nvfp4, pool=fp32+fp8_e4m3/native, score=fp8_e4m3/native",fp8,nvfp4,native,7200,0.9391114348142753,0.025912252939154445,0.8874237912944846,0.9685997596153846,0.9990939823981577,0.0031890869140625,0.66015625,0.81640625,0.9391114348142753,0.9473376243417203,0.0,1,0,0.002556319982170172,0.006001638810162645,0.19962169975042343,0.9839645028114319,0.19980139285326004,0.0001878291368484497,0.001111794263124466,0.0022820405662059783,0.003087065479150179,0.023701935431894465,0.6191666666666666,0.006242822855710983,33.23671162237208,33.23671162237208,0.8701388888888889,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_fp8_e4m3_per_head_amax,score=fp8_e4m3_torch_scaled_mm_acc_fp32_native
R8,0,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.892825096012347,0.04501531598288,0.7938452258913872,0.9433783373786407,0.9919162194992028,0.0227813720703125,1.0,5.83203125,0.892825096012347,0.8940487734798692,0.0,4,0,0.0010528954075032762,0.02525882423304817,0.16472643613815308,0.988034725189209,0.165190190076828,-1.5422701835632324e-05,0.001662611961364746,0.0014929422177374363,0.005684511668958475,0.027563717328446164,0.4948611111111111,-0.002223353832960129,144.1611111111111,144.1611111111111,0.37958333333333333,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,0,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8549432174458301,0.06916670845491213,0.7353669664971972,0.9217998798076923,0.9919162194992028,0.0158843994140625,0.99609375,4.06640625,0.8549432174458301,0.8557189656374155,0.0,3,0,0.001541732870714268,0.024215090569203287,0.24226555228233337,0.9756473302841187,0.2432190403342247,-0.0002061501145362854,0.00302041694521904,0.002552613615989685,0.006228360828007864,0.029520940589265902,0.45875,-0.0029186606407165527,14.157938487115544,14.157938487115544,0.3973611111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,0,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8106637649619152,0.09179382909163591,0.6711021842832036,0.8954326923076923,0.9919162194992028,0.0106201171875,0.9765625,2.71875,0.8106637649619152,0.8118960119776779,0.0,3,0,0.0023599997629232742,0.02321539486861967,0.33106690645217896,0.9556767642498016,0.33297792077064514,-0.0007491931319236755,0.004814844578504562,0.003975415602326393,0.0070635514052181355,0.030860929534341774,0.39819444444444446,-0.0030273795127868652,4.040853264382676,4.040853264382676,0.45472222222222225,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,1,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.9009101565154527,0.037718235363286556,0.8204821511509509,0.9478724211165048,0.9932949780580684,0.02097320556640625,1.0,5.369140625,0.9009101565154527,0.9015613168427505,0.0,5,0,0.0010765867599098426,0.023346798985968076,0.15621911734342575,0.9897176623344421,0.15605959296226501,6.423331797122955e-05,0.001443539746105671,0.0015453610569238663,0.005232746990995662,0.02715056454963565,0.53375,-0.0005739275366067886,-8.935044222125562,8.935044222125562,0.4647222222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,1,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8682197740509437,0.05899820235743092,0.7549271636675237,0.9294621394230769,0.9932949780580684,0.0143280029296875,0.9921875,3.66796875,0.8682197740509437,0.8695316340144653,0.0,3,0,0.0015726792387741884,0.022384579519310263,0.23905808478593826,0.9764908254146576,0.23927844315767288,-1.3684853911399841e-05,0.002700002398341894,0.0027383014559745787,0.005834827996299367,0.03196541565607485,0.49722222222222223,-0.000824466347694397,60.246631278072684,60.246631278072684,0.4702777777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,1,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8255622600109709,0.07828119840517878,0.6814449917898193,0.9044471153846154,0.9932949780580684,0.00970458984375,0.96484375,2.484375,0.8255622600109709,0.8255622600109709,0.0,2,0,0.002382271914581892,0.021190838479904738,0.34028926491737366,0.953890860080719,0.34132105112075806,-0.0003458559513092041,0.004305288195610046,0.004047311842441559,0.006337623763353091,0.028744506531094338,0.4502777777777778,-0.0003430992364883423,0.9920292977165015,0.9920292977165015,0.5141666666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,10,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.9147483842858181,0.026017322896994877,0.8599106654293023,0.9554763349514563,0.9946253101996535,0.017913818359375,1.0,4.5859375,0.9147483842858181,0.9156525845472048,0.0,2,0,0.0011159697270501589,0.02045445700751364,0.11423716321587563,0.9946514368057251,0.11415119469165802,0.0002206861972808838,0.0009811767376959324,0.0016217386350035668,0.005690093829515351,0.0289315065504104,0.6383333333333333,0.004419237375259399,20.02498311951384,20.02498311951384,0.6609722222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,10,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8905062841724064,0.043911964734064224,0.8003604272363903,0.9420823317307693,0.9946253101996535,0.0117645263671875,0.984375,3.01171875,0.8905062841724064,0.8918496411568251,0.0,3,0,0.0016857119040841078,0.019388183482898974,0.19044768810272217,0.9850690960884094,0.19070332497358322,0.00023086369037628174,0.0018864981830120087,0.002522720396518707,0.005343157150154529,0.033519625297010684,0.58,0.0037534311413764954,16.258213386690763,16.258213386690763,0.6541666666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,10,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.849788100362675,0.06687916645590919,0.7279223279511962,0.9187950721153846,0.9946253101996535,0.00824737548828125,0.953125,2.111328125,0.849788100362675,0.8512028925045195,0.0,2,0,0.002363423657726173,0.017989669144659222,0.2938553988933563,0.9651325345039368,0.2945808917284012,0.00014375895261764526,0.0032614488154649734,0.004008188843727112,0.005919659174763463,0.03360104373660953,0.5215277777777778,0.0053995102643966675,37.559471365638764,37.559471365638764,0.6672222222222223,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,25,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.9168362896190753,0.024973289041238633,0.8697360934708046,0.9566140776699029,0.9947982466594869,0.0174560546875,1.0,4.46875,0.9168362896190753,0.917533270307614,0.0,3,0,0.0011188803158806787,0.02001260033603336,0.09272537007927895,0.9963912069797516,0.09229132533073425,0.00028458423912525177,0.0009172605350613594,0.0018931791186332704,0.0067107762780244384,0.03600678442486821,0.6941666666666667,0.009371470659971237,32.93039238145106,32.93039238145106,0.7459722222222223,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,25,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8957561948162917,0.03750332649151977,0.8100421173253759,0.9450120192307693,0.9947982466594869,0.01116943359375,0.98046875,2.859375,0.8957561948162917,0.8971070257944991,0.0,2,0,0.0017155456359580728,0.018806582134401093,0.16195139288902283,0.9889514744281769,0.16185276210308075,0.00041315145790576935,0.001771481242030859,0.0029795169830322266,0.006238760381834104,0.03698774714178299,0.65375,0.006942152976989746,16.802925039110225,16.802925039110225,0.74125,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,25,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8563659182819691,0.055883520387232544,0.7373940408597581,0.9226262019230769,0.9947982466594869,0.0078582763671875,0.94921875,2.01171875,0.8563659182819691,0.8586986875174533,0.0,3,0,0.002392954567760646,0.01730958066916611,0.26639628410339355,0.9707779586315155,0.2658453732728958,0.0004608556628227234,0.003120407462120056,0.00453471839427948,0.006386800527169359,0.0397550995750859,0.5902777777777778,0.008626163005828857,18.717710775200064,18.717710775200064,0.7469444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,40,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.9169059648867726,0.02404240804479163,0.8728602883727538,0.9566520024271845,0.99476976501758,0.0174407958984375,1.0,4.46484375,0.9169059648867726,0.917951702065755,0.0,3,0,0.001108028098768531,0.019873024354124157,0.07614491507411003,0.9976209700107574,0.07580089196562767,0.0003406647592782974,0.0009298531804233789,0.0022903144359588622,0.008668528839273479,0.042738025545044515,0.7411111111111112,0.015042117796838284,44.1551918334764,44.1551918334764,0.8194444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,40,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8983244206773618,0.03475143526577362,0.8258001264417775,0.9464393028846154,0.99476976501758,0.0108795166015625,0.98046875,2.78515625,0.8983244206773618,0.8998144712430427,0.0,2,0,0.0017587422944597081,0.018725494546410787,0.14283374696969986,0.9914305210113525,0.14203844219446182,0.0005418891087174416,0.0016948487609624863,0.003514044173061848,0.007674831855635675,0.0419314908498718,0.7086111111111111,0.010739490389823914,19.818612732856806,19.818612732856806,0.8140277777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,40,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8615578240805482,0.05032844483946297,0.7575917612886189,0.9256310096153846,0.99476976501758,0.0075531005859375,0.9453125,1.93359375,0.8615578240805482,0.8633818589025756,0.0,2,0,0.0024668156877151338,0.017127044322677913,0.24172379821538925,0.9756215214729309,0.24164415895938873,0.0006901286542415619,0.0028391843661665916,0.005050268769264221,0.0070165985300273785,0.04112501830696714,0.6548611111111111,0.01215052604675293,17.606175271922485,17.606175271922485,0.8179166666666666,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,48,0.8,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.9156525845472048,0.02297829019280684,0.8777249819094386,0.9559693567961165,0.9945377795018076,0.0177154541015625,1.0,4.53515625,0.9156525845472048,0.9171150210847754,0.0,2,0,0.0010960815615486553,0.020053135266663344,0.058892423287034035,0.9985416829586029,0.05834735557436943,0.00031073298305273056,0.0007848176173865795,0.002153606712818146,0.010173026986468646,0.04875547712132545,0.7683333333333333,0.019311605021357536,62.14855221236816,62.14855221236816,0.8808333333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,48,0.9,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8968367056141351,0.032706511757895185,0.8415928564991024,0.9456129807692307,0.9945377795018076,0.01104736328125,0.984375,2.828125,0.8968367056141351,0.8991368856551822,0.0,2,0,0.0017686845365479846,0.01888996078450035,0.11301757395267487,0.994827389717102,0.11174986511468887,0.000563961686566472,0.001418923493474722,0.003433316946029663,0.008891960930785245,0.04884153466188509,0.7445833333333334,0.013709444552659988,24.30917716436772,24.30917716436772,0.8752777777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R8,48,0.95,"repr=bf16, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,bf16,simulated,7200,0.8652094717668488,0.042710258375026955,0.7820496531255079,0.927734375,0.9945377795018076,0.0073394775390625,0.94140625,1.87890625,0.8652094717668488,0.8670406732117812,0.0,2,0,0.002556319982170172,0.01723127482627907,0.20055893063545227,0.9837727546691895,0.19980139285326004,0.0007819011807441711,0.002504299394786358,0.004912911355495453,0.008318441511661716,0.04777359808342145,0.6922222222222222,0.014689929783344269,18.787450569345847,18.787450569345847,0.8788888888888889,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,0,0.8,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8914673074853843,0.04584555745458796,0.7854639918794939,0.9426198422330098,0.9915442863030575,0.0230865478515625,1.0,5.91015625,0.8914673074853843,0.895444335233411,0.0,4,0,0.0010528954075032762,0.02577099603696025,0.1642136424779892,0.9880680739879608,0.165190190076828,3.873184323310852e-05,0.0017891377210617065,0.0017349720001220703,0.0059569715133145585,0.029620380143762247,0.5168055555555555,-0.0022545084357261658,-58.208136962585364,58.208136962585364,0.3786111111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,0,0.9,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8521043478260869,0.06955258131814435,0.7336719411343361,0.9201472355769231,0.9915442863030575,0.0162200927734375,0.99609375,4.15234375,0.8521043478260869,0.8574019813031952,0.0,3,0,0.001541732870714268,0.024776372617002922,0.2424682080745697,0.9757206439971924,0.2432190403342247,-0.00015703588724136353,0.002977568656206131,0.0026468899566680195,0.0064580238338305925,0.031451099401950074,0.46305555555555555,-0.002991721034049988,19.05119324382028,19.05119324382028,0.3959722222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,0,0.95,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.807345062975352,0.0898416082066853,0.667961408344819,0.8934044471153846,0.9915442863030575,0.01082611083984375,0.9765625,2.771484375,0.807345062975352,0.8136239782016349,0.0,4,0,0.0023599997629232742,0.023825494859463822,0.3328064978122711,0.955681562423706,0.33297792077064514,-0.0006402283906936646,0.005170924589037895,0.004138261079788208,0.007782400464054445,0.032662761994932954,0.4216666666666667,-0.0030136555433273315,4.707156988246247,4.707156988246247,0.4486111111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,1,0.8,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8987542305753583,0.03772579260542286,0.8179749798127698,0.9466777912621359,0.993120304880619,0.021453857421875,1.0,5.4921875,0.8987542305753583,0.9026590179312335,0.0,3,0,0.0010765867599098426,0.023891301617504843,0.15625716745853424,0.9897013306617737,0.15605959296226501,9.806896559894085e-05,0.0015033930540084839,0.0017579246312379837,0.005497980005891828,0.0297253744877977,0.5447222222222222,-0.0005785338580608368,-5.89925522847653,5.89925522847653,0.46458333333333335,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,1,0.9,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8659938323521166,0.05883347103143244,0.7504215966065942,0.9281850961538461,0.993120304880619,0.01458740234375,0.99609375,3.734375,0.8659938323521166,0.8704510327385134,0.0,3,0,0.0015726792387741884,0.022867696788452765,0.23922082781791687,0.9765449166297913,0.23927844315767288,1.800060272216797e-05,0.0027307458221912384,0.0030670434236526488,0.006048446486990416,0.03435869866920614,0.5066666666666667,-0.0008861944079399109,-49.23137417218543,49.23137417218543,0.47,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,1,0.95,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8225629791894852,0.07850064344300234,0.6771974486788168,0.9026442307692307,0.993120304880619,0.0098876953125,0.96875,2.53125,0.8225629791894852,0.8273164035689774,0.0,3,0,0.002382271914581892,0.02171334418514584,0.3406529575586319,0.9538693428039551,0.34132105112075806,-0.0003125518560409546,0.004594676196575165,0.004320853948593139,0.0068940087087643286,0.03165732631782322,0.4601388888888889,-0.0002928823232650757,0.9370679380214542,0.9370679380214542,0.5175,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,10,0.8,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.912803772216177,0.026918780271974696,0.8571629807015071,0.9544144417475728,0.9944404978865863,0.018341064453125,1.0,4.6953125,0.912803772216177,0.9165576391917429,0.0,4,0,0.0011159697270501589,0.020962535145353338,0.1142723560333252,0.9946509897708893,0.11415119469165802,0.0002460889518260956,0.0010577593930065632,0.0019126154482364654,0.006044106213459114,0.03530076106353636,0.6463888888888889,0.004561960697174072,18.537852525772415,18.537852525772415,0.6569444444444444,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
