arm,layer,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R0,24,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9701050762172562,0.0,0,0,0.0026755536679833967,,0.47872452437877655,0.9271005988121033,0.47872452437877655,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,25,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9815134891410536,0.0,0,0,0.0010529925474680435,,0.09177053347229958,0.9962822496891022,0.09177053347229958,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,25,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.973463790675265,0.0,0,0,0.001484732904992317,,0.15654364228248596,0.9894230961799622,0.15654364228248596,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,25,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9660316053758676,0.0,0,0,0.0022182376496949815,,0.23056398332118988,0.9770712852478027,0.23056398332118988,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,26,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9799883616581805,0.0,0,0,0.0010863071566934,,0.04000944457948208,0.999260812997818,0.04000944457948208,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,26,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9743418613274009,0.0,0,0,0.0017405946812549151,,0.07915513589978218,0.9970587491989136,0.07915513589978218,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,26,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9624087966864998,0.0,0,0,0.002383445011842065,,0.14319847524166107,0.9904747009277344,0.14319847524166107,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,27,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9706289002653115,0.0,0,0,0.0011012731339839973,,0.021861422806978226,0.999772846698761,0.021861422806978226,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,27,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9666124981533462,0.0,0,0,0.0017842289372950698,,0.046770647168159485,0.9989818930625916,0.046770647168159485,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,27,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9527651459586328,0.0,0,0,0.002517764065124597,,0.10148809105157852,0.9953454434871674,0.10148809105157852,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,28,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9638774066212341,0.0,0,0,0.0010356278964648536,,0.04247376136481762,0.999220073223114,0.04247376136481762,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,28,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9510479261321999,0.0,0,0,0.001466299370716065,,0.0810529850423336,0.997031033039093,0.0810529850423336,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,28,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9398178609351282,0.0,0,0,0.0023794839233161006,,0.12025351077318192,0.9932014644145966,0.12025351077318192,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,29,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.970849842053016,0.0,0,0,0.0010768680805940995,,0.04206980764865875,0.999277651309967,0.04206980764865875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,29,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9606023812434106,0.0,0,0,0.0016418389556974973,,0.09212076663970947,0.9964087605476379,0.09212076663970947,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,29,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9544853912788137,0.0,0,0,0.002597425568418233,,0.17651661485433578,0.9856736063957214,0.17651661485433578,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,3,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9804344975718942,0.0,0,0,0.0010217019164659247,,0.10347070917487144,0.9957538843154907,0.10347070917487144,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,3,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9740490843034033,0.0,0,0,0.001494230728168438,,0.1980890929698944,0.9848056137561798,0.1980890929698944,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,3,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9663220088626292,0.0,0,0,0.002296914723062984,,0.31914031505584717,0.9583584368228912,0.31914031505584717,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,4,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9827427396799155,0.0,0,0,0.0010073140883837023,,0.08500685170292854,0.9970015287399292,0.08500685170292854,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,4,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.978155880823241,0.0,0,0,0.0016434988917354918,,0.15634403377771378,0.9899254143238068,0.15634403377771378,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,4,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9701050762172562,0.0,0,0,0.002550563807124719,,0.2777513563632965,0.967938631772995,0.2777513563632965,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,5,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9786140396953439,0.0,0,0,0.0010286650046969095,,0.05952277220785618,0.9984233975410461,0.05952277220785618,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,5,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9724403615350422,0.0,0,0,0.0016796254034311265,,0.11728434637188911,0.9938437640666962,0.11728434637188911,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,5,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9677753141167775,0.0,0,0,0.0028796782947025086,,0.2301275059580803,0.9791982471942902,0.2301275059580803,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,6,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9853179234273237,0.0,0,0,0.001083377905104283,,0.15002138167619705,0.9910469651222229,0.15002138167619705,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,6,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9790381327584925,0.0,0,0,0.001504692866275636,,0.25190621614456177,0.9749135673046112,0.25190621614456177,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,6,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9683572379121692,0.0,0,0,0.002232382565806796,,0.36318209767341614,0.9497893452644348,0.36318209767341614,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,7,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9843467790487658,0.0,0,0,0.0011245869807741907,,0.10421862453222275,0.9954910278320312,0.10421862453222275,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,7,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.978743961352657,0.0,0,0,0.0016995707608920237,,0.17978644371032715,0.9866332411766052,0.17978644371032715,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,7,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9686483288967761,0.0,0,0,0.0024841008644488783,,0.2800709903240204,0.9689939618110657,0.2800709903240204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,8,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9832274077695461,0.0,0,0,0.001141075688975835,,0.0791393406689167,0.9973044991493225,0.0791393406689167,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,8,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9765404602821084,0.0,0,0,0.0016686409807018686,,0.1318766251206398,0.9926048517227173,0.1318766251206398,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,8,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9680662329982259,0.0,0,0,0.002517139782585726,,0.21833015233278275,0.9800350069999695,0.21833015233278275,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,9,0.8,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9850937288263194,0.0,0,0,0.0011975225548816729,,0.13423114269971848,0.9923767149448395,0.13423114269971848,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,9,0.9,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9805103027598007,0.0,0,0,0.0018730725285764594,,0.21634960919618607,0.9811944961547852,0.21634960919618607,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R0,9,0.95,"repr=bf16, pool=fp64/native, score=fp64/native",fp64,bf16,native,1440,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9724403615350422,0.0,0,0,0.002581033105355567,,0.3046976178884506,0.9632291793823242,0.3046976178884506,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,0,0.8,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9650482542758132,0.013557769017604082,0.9431241523576441,0.9822132888349514,0.9997382712810852,0.0071563720703125,0.90625,1.83203125,0.9650482542758132,,0.0,0,0,0.0011201339456768822,0.0069017538841420435,0.07038234174251556,0.9978959858417511,0.07027759402990341,3.8353726267814636e-05,0.0006336333462968469,0.0009441807866096497,0.0044420605056540285,0.048050980419309816,0.5944444444444444,3.540888428688049e-05,0.9232188820358409,0.9232188820358409,0.5388888888888889,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,0,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9551312675523207,0.021813079943461045,0.9199469250183805,0.97705078125,0.9997382712810852,0.00466156005859375,0.80859375,1.193359375,0.9551312675523207,,0.0,0,0,0.0015783810294463913,0.006291497545852751,0.11681599542498589,0.9943186938762665,0.11654090136289597,-3.3218180760741234e-05,0.0011215584818273783,0.0014314845204353333,0.003779479708205261,0.0441655849184058,0.475,0.0002506636083126068,-7.545976407258658,7.545976407258658,0.5305555555555556,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,0,0.95,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9398178609351282,0.028182116512093014,0.8882135605733706,0.9689753605769231,0.9997382712810852,0.00315093994140625,0.6484375,0.806640625,0.9398178609351282,,0.0,0,0,0.0021686827562488404,0.005609549545324117,0.18613648414611816,0.9846446514129639,0.18720756471157074,2.6106834411621094e-05,0.00165247218683362,0.002278253436088562,0.004047422254442948,0.02286065366962216,0.5083333333333333,0.0005063712596893311,19.39611872146119,19.39611872146119,0.5513888888888889,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,1,0.8,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9717340910790399,0.017012622589666404,0.9452600516414608,0.9856644417475728,0.999651365631254,0.005767822265625,0.857421875,1.4765625,0.9717340910790399,,0.0,0,0,0.000985681501717126,0.004686675510091427,0.04747829772531986,0.9990400969982147,0.04689733125269413,5.1312148571014404e-05,0.0005184449255466461,0.0012308945879340172,0.0052816977473031925,0.04358326228889079,0.6381944444444444,0.01517046894878149,295.6506279947728,295.6506279947728,0.8298611111111112,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,1,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9629875396298754,0.01810758536453061,0.9326294552257938,0.9811448317307693,0.999651365631254,0.0038299560546875,0.71875,0.98046875,0.9629875396298754,,0.0,0,0,0.0015111026599233315,0.0042164588727623305,0.09688118100166321,0.9961570203304291,0.09681206569075584,4.7884415835142136e-05,0.0009151510894298553,0.0017546314746141433,0.004717593138307752,0.04003801427162304,0.5486111111111112,0.01042020320892334,217.61157627563674,217.61157627563674,0.7895833333333333,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,1,0.95,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9556339062729543,0.024694055076729726,0.9261767378479074,0.9773137019230769,0.999651365631254,0.0023040771484375,0.51171875,0.58984375,0.9556339062729543,,0.0,0,0,0.0023914707145881136,0.0036182830484377333,0.19355082511901855,0.9841935634613037,0.1912045031785965,0.0002089785411953926,0.0022131288424134254,0.004395345039665699,0.0052869289091876225,0.03006760838230372,0.6006944444444444,0.004295017570257187,20.552433497185692,20.552433497185692,0.7423611111111111,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,10,0.8,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9847201836588763,0.00656724267981279,0.96944771748544,0.9923012742718447,0.9997777779607833,0.0030975341796875,0.63671875,0.79296875,0.9847201836588763,,0.0,0,0,0.0011285735961880602,0.002638760114544814,0.15990875661373138,0.9892908036708832,0.1598263755440712,8.929520845413208e-06,0.00023192353546619415,0.0002608947455883026,0.0007305150596120336,0.002816253963721792,0.5243055555555556,2.7216970920562744e-05,3.047976637463496,3.047976637463496,0.5097222222222222,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,10,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.978743961352657,0.013058720251631906,0.9577910140451502,0.9892578125,0.9997777779607833,0.0021820068359375,0.5,0.55859375,0.978743961352657,,0.0,0,0,0.0016064343841063903,0.0024285442127421424,0.2511586844921112,0.9743778109550476,0.25124941766262054,5.438923835754395e-07,0.0004071146249771118,0.0005386166274547576,0.0008390771315298692,0.0029530131373731163,0.5006944444444444,-0.00011137127876281738,-204.76712328767124,204.76712328767124,0.4736111111111111,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,10,0.95,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9671937342988031,0.01713413091093141,0.941656942823804,0.9833233173076923,0.9997777779607833,0.0016937255859375,0.40234375,0.43359375,0.9671937342988031,,0.0,0,0,0.002247923241021383,0.0022717781860977764,0.35282132029533386,0.9489980340003967,0.35242003202438354,3.759562969207764e-05,0.000696871429681778,0.0009405136108398438,0.0010287947318427223,0.003915218542342289,0.5402777777777777,-0.0002330094575881958,-6.197780420134761,6.197780420134761,0.4583333333333333,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,11,0.8,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9842721149866426,0.005746117494967562,0.9729844496346132,0.9920737257281553,0.9998063350392024,0.0031890869140625,0.65234375,0.81640625,0.9842721149866426,,0.0,0,0,0.001144430329551185,0.002681988080259404,0.12124541029334068,0.9936495423316956,0.12106186151504517,3.966689109802246e-05,0.0002522021532058716,0.0004251718521118164,0.0009502150202815706,0.0050532833168533,0.5729166666666666,0.0003940761089324951,9.934635612321562,9.934635612321562,0.6,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,11,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9791852512637526,0.010582379257183527,0.9613967879770149,0.9894831730769231,0.9998063350392024,0.00213623046875,0.4921875,0.546875,0.9791852512637526,,0.0,0,0,0.001753716815954506,0.002458920287580506,0.18997076898813248,0.9846042394638062,0.1893426701426506,1.9788742065429688e-05,0.00036976300179958344,0.0006084650754928589,0.0009624771936299873,0.0038542452352789717,0.5430555555555555,0.00024094432592391968,12.175828313253012,12.175828313253012,0.5631944444444444,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,11,0.95,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9693764439436876,0.016592480736200454,0.9484634939066543,0.9844501201923077,0.9998063350392024,0.00157928466796875,0.3828125,0.404296875,0.9693764439436876,,0.0,0,0,0.002463373914175237,0.002295810161539206,0.28315816819667816,0.9648123681545258,0.28312958776950836,4.855543375015259e-05,0.0005688853561878204,0.001112036406993866,0.0010154092674334834,0.0040984076179476775,0.55,0.00031894445419311523,6.568666564370109,6.568666564370109,0.5555555555555556,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,12,0.8,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9835257832775417,0.007899850063253444,0.9645321776511399,0.9916944781553398,0.9998311878261579,0.0033416748046875,0.671875,0.85546875,0.9835257832775417,,0.0,0,0,0.0011228016536718004,0.002842334008984984,0.09632924199104309,0.9960270822048187,0.09641782939434052,1.4316290616989136e-05,0.00018063466995954514,0.0003036379814147949,0.0009562524100185216,0.004695294119366918,0.5541666666666667,0.0006796196103096008,47.47176684881603,47.47176684881603,0.6076388888888888,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,12,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9770541741880365,0.013493902722236384,0.9534600515264158,0.9883939302884616,0.9998311878261579,0.00235748291015625,0.52734375,0.603515625,0.9770541741880365,,0.0,0,0,0.0017683823789727848,0.0026142982310847366,0.15916410833597183,0.9895353317260742,0.15933052450418472,4.335865378379822e-05,0.00032353028655052185,0.0005287870764732361,0.0010338969578736795,0.004237400626465539,0.5784722222222223,0.0005997717380523682,13.832803505455795,13.832803505455795,0.6027777777777777,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,12,0.95,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9677753141167775,0.020619214322660895,0.9357277882797732,0.9836237980769231,0.9998311878261579,0.0016632080078125,0.3984375,0.42578125,0.9677753141167775,,0.0,0,0,0.002538124746638532,0.0024766108565157027,0.24779874086380005,0.974170446395874,0.24781609326601028,6.373226642608643e-05,0.0005064122378826141,0.0007616788148880005,0.0010618524631187374,0.0046174744780091825,0.575,0.0007793083786964417,12.227846621463643,12.227846621463643,0.6125,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,13,0.8,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9863274268330477,0.006503129595115453,0.9686353274014211,0.993116656553398,0.9997383014909764,0.00276947021484375,0.595703125,0.708984375,0.9863274268330477,,0.0,0,0,0.0012897254743969445,0.0026351155889431403,0.12594638764858246,0.9930508136749268,0.1258113533258438,1.3751909136772156e-05,0.00017008185386657715,0.00024393200874328613,0.0006951867890150239,0.0032812802032283267,0.5527777777777778,0.00011579692363739014,8.420425301368008,8.420425301368008,0.5291666666666667,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,13,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.978891036123086,0.013360114617614771,0.9592317315475751,0.9893329326923077,0.9997383014909764,0.002166748046875,0.49609375,0.5546875,0.978891036123086,,0.0,0,0,0.0016950579155340202,0.0024485944136949066,0.19568957388401031,0.9830351769924164,0.19571303576231003,1.1101365089416504e-06,0.0003114081919193268,0.00037158876657485964,0.0008162115366061587,0.0028796227720537426,0.5006944444444444,0.00011728331446647644,105.64765100671141,105.64765100671141,0.5256944444444445,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,13,0.95,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,1440,0.9632770551414915,0.015337204328788157,0.941373778620388,0.9812950721153846,0.9997383014909764,0.00189971923828125,0.4453125,0.486328125,0.9632770551414915,,0.0,0,0,0.0020914292711501454,0.0023973548822726148,0.2988239675760269,0.960659921169281,0.2993738353252411,1.0635703802108765e-05,0.0005602575838565826,0.0006639599800109863,0.000980764790246614,0.0034405934992102656,0.5180555555555556,7.305294275283813e-05,6.868651488616463,6.868651488616463,0.5,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
