arm,timestep,sparsity,intervention_kind,purpose,representation,pool,score,selection_rule,n_cells,jaccard_median,jaccard_iqr,recall_median,spearman_rho_vs_exact_median,swaps_per_query_block_median,frac_query_blocks_changed_median,frac_decisions_changed_median,frac_cells_mask_identical_to_deployed,changed_pair_gap_fp64_median,reference_margin_norm_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,signed_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_deployed,random_matched_excess_median,isolation_ratio_abs,frac_cells_random_worse_than_arm,representation_saturation_frac_median,deployed_score_ties_median,exact_ties_fp64_total,selector_budget_violating_rows_total,selector_budget_violating_frac_max,pool_semantics,score_semantics,select_semantics
VC_GATE_NVFP4,48,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999895453256725,0.0,0.0,0.0,1.0,,0.0008203869404046719,0.14028222858905792,0.9912248253822327,0.14028222858905792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,302.0,0,60,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,48,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999895453256725,0.0,0.0,0.0,1.0,,0.0012563140557701779,0.2033066675066948,0.9828568994998932,0.2033066675066948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,281.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,48,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,7200,1.0,0.0,1.0,0.9999895453256725,0.0,0.0,0.0,1.0,,0.0021376999995817835,0.2576444298028946,0.973455399274826,0.2576444298028946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,224.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VD_TORCH_TOPK,0,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999855164824776,0.0,0.0,0.0,0.9994444444444445,,0.0008702760592591352,0.24846188724040985,0.9716616272926331,0.24846188724040985,0.0,0.0,0.0,0.0,0.0,0.0004166666666666667,0.0,,0.0001388888888888889,0.0,388.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,0,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999855164824776,0.0,0.0,0.0,0.9998611111111111,,0.0013249281927685229,0.3552883416414261,0.9455949366092682,0.3552883416414261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,352.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,0,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999855164824776,0.0,0.0,0.0,1.0,,0.002038701131499958,0.44476231932640076,0.9193120002746582,0.44476231932640076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,301.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,1,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999880028374546,0.0,0.0,0.0,0.9988888888888889,,0.0008704715584485266,0.2610492706298828,0.9689241349697113,0.2610492706298828,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,,0.0002777777777777778,0.0,358.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,1,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999880028374546,0.0,0.0,0.0,0.9997222222222222,,0.0013159938831072454,0.37121522426605225,0.9409266710281372,0.37121522426605225,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0.0,,0.0002777777777777778,0.0,331.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,1,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999880028374546,0.0,0.0,0.0,1.0,,0.002021851801271911,0.4605793207883835,0.9133939445018768,0.4605793207883835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,282.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,10,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999907208003169,0.0,0.0,0.0,0.9997222222222222,,0.0008283295900916512,0.23449409008026123,0.9750837087631226,0.23449409008026123,0.0,0.0,0.0,0.0,0.0,0.0001388888888888889,0.0,,0.0,0.0,316.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,10,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999907208003169,0.0,0.0,0.0,0.9998611111111111,,0.001280864905300533,0.32237114012241364,0.9554915428161621,0.32237114012241364,0.0,0.0,0.0,0.0,0.0,0.0001388888888888889,0.0,,0.0001388888888888889,0.0,296.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,10,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999907208003169,0.0,0.0,0.0,1.0,,0.0020630188934947793,0.39509396255016327,0.936953216791153,0.39509396255016327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,244.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,25,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999905196501773,0.0,0.0,0.0,0.9991666666666666,,0.0008171052578908428,0.19045055657625198,0.9837071299552917,0.19045055657625198,0.0,0.0,0.0,0.0,0.0,0.0004166666666666667,0.0,,0.0004166666666666667,0.0,299.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,25,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999905196501773,0.0,0.0,0.0,0.9998611111111111,,0.0012787789266221793,0.2748807519674301,0.9681605398654938,0.2748807519674301,0.0,0.0,0.0,0.0,0.0,0.0001388888888888889,0.0,,0.0001388888888888889,0.0,278.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,25,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999905196501773,0.0,0.0,0.0,1.0,,0.002115493289704402,0.349918469786644,0.9515990316867828,0.349918469786644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,229.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,40,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999899201944905,0.0,0.0,0.0,0.9995833333333334,,0.0008322675423859048,0.15788117796182632,0.9888060092926025,0.15788117796182632,0.0,0.0,0.0,0.0,0.0,0.0001388888888888889,0.0,,0.0001388888888888889,0.0,304.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,40,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999899201944905,0.0,0.0,0.0,1.0,,0.0012858381282090802,0.22702962160110474,0.9786089062690735,0.22702962160110474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,281.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,40,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999899201944905,0.0,0.0,0.0,0.9997222222222222,,0.002158822001768223,0.29188767075538635,0.9669592976570129,0.29188767075538635,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0.0,,0.0001388888888888889,0.0,228.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,48,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999895453256725,0.0,0.0,0.0,0.9993055555555556,,0.0008203869404046719,0.14028222858905792,0.9912248253822327,0.14028222858905792,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0002777777777777778,0.0,302.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,48,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999895453256725,0.0,0.0,0.0,0.9997222222222222,,0.0012563140557701779,0.2033066675066948,0.9828568994998932,0.2033066675066948,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778,0.0,,0.0002777777777777778,0.0,281.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,48,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,7200,1.0,0.0,1.0,0.9999895453256725,0.0,0.0,0.0,0.9998611111111111,,0.0021376999995817835,0.2576444298028946,0.973455399274826,0.2576444298028946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,224.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
