arm,layer,sparsity,intervention_kind,purpose,representation,pool,score,selection_rule,n_cells,jaccard_median,jaccard_iqr,recall_median,spearman_rho_vs_exact_median,swaps_per_query_block_median,frac_query_blocks_changed_median,frac_decisions_changed_median,frac_cells_mask_identical_to_deployed,changed_pair_gap_fp64_median,reference_margin_norm_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,signed_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_deployed,random_matched_excess_median,isolation_ratio_abs,frac_cells_random_worse_than_arm,representation_saturation_frac_median,deployed_score_ties_median,exact_ties_fp64_total,selector_budget_violating_rows_total,selector_budget_violating_frac_max,pool_semantics,score_semantics,select_semantics
VA_NVFP4_VB_FP64,24,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9616376463928423,0.010969971010816315,0.9804437099358974,0.9997305335258229,0.625801282051282,0.5448717948717948,0.0020057733399079553,0.0,0.0030221384632415933,0.0021502425003505506,0.5677077174186707,0.908105343580246,0.5639987885951996,0.0007010996341705322,0.0013042241334915161,0.0013611536474619134,0.00151424820703385,0.004972643123244055,0.8243055555555555,-0.0025030970573425293,3.5702444208289053,0.3548611111111111,0.09022284299135208,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,25,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9758340299414849,0.00907945430461976,0.9877692307692307,0.999690778429827,1.5288461538461537,0.875,0.004900147928994083,0.0,0.003412172879654194,0.0008148939211686135,0.230465829372406,0.9773037433624268,0.23047610372304916,0.0001938343048095703,0.0005689878016710281,0.0008895229209714341,0.0012794282701255693,0.00425631031446774,0.7215277777777778,-0.0022100359201431274,11.401675891758918,0.2875,0.08927631005644798,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,25,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9651578394861157,0.01545053494471671,0.9822700447700448,0.999690778429827,1.1169871794871795,0.7788461538461539,0.00358008711374096,0.0,0.0032158431564623074,0.0012131482404637683,0.3449818044900894,0.9538620412349701,0.3445001244544983,0.0003813505172729492,0.0009680464863777161,0.0013244989209954619,0.0015517193645289522,0.005257679104290345,0.7666666666666667,-0.004946380853652954,12.970693966864646,0.23125,0.08927631005644798,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,25,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.953624889932492,0.023490783168504614,0.9762620192307693,0.999690778429827,0.7596153846153846,0.6217948717948718,0.0024346646942800788,0.0,0.003050657116027531,0.001897175296074452,0.40528416633605957,0.9384087920188904,0.40431395173072815,0.0006387382745742798,0.0013665743172168732,0.0016308219460590833,0.0019199265122341268,0.006741870333735777,0.8055555555555556,-0.007888451218605042,12.350052490376765,0.20833333333333334,0.08927631005644798,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,26,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9744211213224487,0.012948954626226139,0.9870448717948718,0.9997240266288018,1.6193910256410255,0.8942307692307693,0.005190355851413544,0.0,0.0033607936457693277,0.0008261100874670728,0.15280459821224213,0.988994300365448,0.15273969620466232,0.0001852773129940033,0.0005722083151340485,0.0012421278076283873,0.00204009711083486,0.007203216627021687,0.6958333333333333,-0.0016404986381530762,8.854287724942193,0.3784722222222222,0.0878293402493,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,26,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9641514386206897,0.0189192584067559,0.9817485754985755,0.9997240266288018,1.1498397435897436,0.7868589743589743,0.003685383793556871,0.0,0.0031494643427498322,0.0012517190258136796,0.2191341146826744,0.9781665205955505,0.21795284003019333,0.0004824399948120117,0.0010565444827079773,0.0023697560753603956,0.002910312587503472,0.009584969803936643,0.8006944444444445,-0.004662998020648956,9.665446627131209,0.2826388888888889,0.0878293402493,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,26,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9535293254414714,0.025398819571496478,0.9762119391025641,0.9997240266288018,0.7612179487179487,0.6282051282051282,0.0024398011176857332,0.0,0.003037122692686963,0.002035536916489282,0.27711886167526245,0.9669139683246613,0.27570781111717224,0.0006239637732505798,0.0013190917670726776,0.002559909832558262,0.002942545533160408,0.010132882859723729,0.7965277777777777,-0.008255630731582642,13.230945586110547,0.25416666666666665,0.0878293402493,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,27,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9721497064686886,0.01795246967776354,0.9858782051282051,0.9997156953533356,1.765224358974359,0.9150641025641025,0.005657770381328074,0.0,0.0042827654227521215,0.0008404803698588484,0.1317242681980133,0.9915243089199066,0.1307222694158554,0.00021125376224517822,0.0008256062865257263,0.0016288884388149267,0.003066923212171015,0.011127494149651147,0.6763888888888889,-0.0008032284677028656,3.802197220850674,0.425,0.085114736109972,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,27,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9614564260524476,0.025532556852581267,0.9803495115995116,0.9997156953533356,1.2379807692307692,0.8157051282051282,0.00396788708086785,0.0,0.0040742401578194665,0.0013258647259176788,0.18961723893880844,0.9829643368721008,0.18899594992399216,0.00035315752029418945,0.0012265592813491821,0.0016890549861383647,0.0031886036585136533,0.014190210506378096,0.7201388888888889,-0.00214182585477829,6.064789029535865,0.3472222222222222,0.085114736109972,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,27,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9511432479968732,0.03426734361103512,0.9749599358974359,0.9997156953533356,0.8012820512820512,0.6330128205128205,0.0025682117028270873,0.0,0.0037316725999765234,0.0021294859969438772,0.2380295693874359,0.9735299348831177,0.23759659379720688,0.0005273222923278809,0.0016671419143676758,0.0022930445886382256,0.003580626755200322,0.020654055577125824,0.7506944444444444,-0.0034208521246910095,6.487213179608907,0.27569444444444446,0.085114736109972,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,28,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9714020334029843,0.015925573556009875,0.9854935897435897,0.9986913536729762,1.813301282051282,0.9134615384615384,0.005811863083497699,0.0,0.004716724072038461,0.0008230252172999092,0.11301859840750694,0.9936612248420715,0.11343913897871971,5.9137120842933655e-05,0.0005587674677371979,0.0004978360451741321,0.0023965673602843484,0.014964013401764986,0.5673611111111111,-0.0008021257817745209,13.563828782008882,0.45208333333333334,0.08170996978878975,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,28,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9583053127101546,0.02347326060311039,0.9787087912087912,0.9986913536729762,1.3413461538461537,0.8333333333333334,0.004299186390532545,0.0,0.004022818980872696,0.001244906607563445,0.15403390675783157,0.9882974326610565,0.15272367000579834,0.00013017095625400543,0.0009343065321445465,0.0006291346396383134,0.0029976785197125327,0.020019947480703425,0.5951388888888889,-0.001495596021413803,11.489475567002934,0.41944444444444445,0.08170996978878975,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,28,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.948382690149778,0.030256060008669095,0.9735076121794872,0.9986913536729762,0.8477564102564102,0.6602564102564102,0.0027171679815910584,0.0,0.0032014675674842353,0.0020259607981325933,0.19415291398763657,0.9813667833805084,0.1929931789636612,0.00021865218877792358,0.0012222286313772202,0.000919636638798045,0.0033809574536859573,0.021646834037783176,0.6430555555555556,-0.0024726837873458862,11.308753876035029,0.3902777777777778,0.08170996978878975,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,29,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9739339491332405,0.016201762169746114,0.9867948717948718,0.9993721288794752,1.6506410256410255,0.9006410256410257,0.0052905161078238006,0.0,0.00430527029485094,0.0008437318799981489,0.12207227200269699,0.9931866824626923,0.12169839441776276,0.00014204904437065125,0.0005955956876277924,0.0010669334239297446,0.002328614062668736,0.010480483919885233,0.65625,0.00019085779786109924,1.343604940861766,0.49930555555555556,0.08485564589500427,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,29,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9649613875490466,0.02074171852245743,0.9821682946682947,0.9993721288794752,1.123397435897436,0.7868589743589743,0.0036006328073635765,0.0,0.003981733521553942,0.0012729158680168857,0.17215678095817566,0.9860510230064392,0.17080923169851303,0.0002755112946033478,0.0011307988315820694,0.0013968465153206082,0.0031978667326789684,0.016749072979907735,0.6645833333333333,-0.0012206733226776123,4.430574523033655,0.44583333333333336,0.08485564589500427,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,29,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9569755476062135,0.029687949113837764,0.9780148237179487,0.9993721288794752,0.703525641025641,0.5905448717948718,0.002254889875082183,0.0,0.0035718199360705036,0.002063523720543209,0.2260783091187477,0.9759171605110168,0.22543161362409592,0.00026620179414749146,0.0012264437973499298,0.001163354120428531,0.002765963053770572,0.01950299630238929,0.6493055555555556,-0.00211300328373909,7.937599708919925,0.4201388888888889,0.08485564589500427,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,3,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9753711735889499,0.010153581104595633,0.9875320512820513,0.9994896763924634,1.5584935897435899,0.875,0.004995171761998685,0.0,0.003584342032120389,0.0007866062458921063,0.20499805361032486,0.9803226888179779,0.20492937415838242,0.00020302832126617432,0.0004940629005432129,0.0011296510107085137,0.0014578575481100581,0.004257024106556745,0.7381944444444445,-0.0019711703062057495,9.708844036697247,0.36319444444444443,0.08808088302612305,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,3,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9667062725858003,0.015268886367447498,0.9830713268213268,0.9994896763924634,1.0665064102564101,0.7580128205128205,0.0034182897764628534,0.0,0.0031944205773347264,0.0011969920607302633,0.28972189128398895,0.9618640542030334,0.2893918752670288,0.0004128888249397278,0.001047089695930481,0.0016501419099256421,0.001946128433705941,0.009758605096909952,0.8326388888888889,-0.004247009754180908,10.286085497230092,0.3125,0.08808088302612305,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,3,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9568796550372403,0.020441556855518628,0.9779647435897436,0.9994896763924634,0.7051282051282051,0.5897435897435898,0.002260026298487837,0.0,0.002897292577238788,0.0019343698493230876,0.3728652894496918,0.9398050904273987,0.3719335347414017,0.0007051676511764526,0.0016800016164779663,0.002024507781209695,0.0023087885972694544,0.011992200545287306,0.8555555555555555,-0.006334349513053894,8.982756799019505,0.31180555555555556,0.08808088302612305,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,4,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9783146281148944,0.009046145187512011,0.9890384615384615,0.999676966015114,1.3701923076923077,0.8461538461538461,0.004391642011834319,0.0,0.003270031966530494,0.0008461203002626531,0.21562287211418152,0.9789553880691528,0.2153560370206833,0.00022485852241516113,0.0004658252000808716,0.0010711691705228717,0.001399499954519688,0.005028610800650515,0.7506944444444444,-0.0021613091230392456,9.611862160371107,0.3451388888888889,0.08669881895184517,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,4,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9706250939896737,0.012093763664129176,0.9850936100936101,0.999676966015114,0.9391025641025641,0.7115384615384616,0.0030099441157133465,0.0,0.0030726897230393723,0.0013187117795642395,0.31113532185554504,0.9593646228313446,0.3111644834280014,0.00045421719551086426,0.0009041018784046173,0.001452696399870388,0.0016972555066604442,0.0071318797430496945,0.8152777777777778,-0.004381000995635986,9.64516763991864,0.28888888888888886,0.08669881895184517,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,4,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9613004616442393,0.017906618694987886,0.9802684294871795,0.999676966015114,0.6314102564102564,0.5400641025641025,0.002023750821827745,0.0,0.0027740502275466865,0.0021016415869223783,0.37367409467697144,0.944433182477951,0.3737389147281647,0.0005829781293869019,0.0011477433145046234,0.0016360263538202457,0.0018482120029392917,0.007673986199481157,0.8375,-0.007029443979263306,12.057817652020551,0.2798611111111111,0.08669881895184517,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,5,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,1440,0.9772865544514298,0.00546282018843991,0.9885128205128205,0.9996053454684178,1.435897435897436,0.8589743589743589,0.0046022353714661405,0.0,0.00415924262283739,0.0008915148659161099,0.16673637181520462,0.9867033660411835,0.16699208319187164,1.3615936040878296e-05,0.00049627386033535,3.2771687510652394e-05,0.0013672075945649618,0.005529160633166794,0.5090277777777777,-0.0007108598947525024,52.207934336525305,0.47847222222222224,0.08532936871051788,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
