arm,layer,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R1,25,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.972659581116601,0.022323481726607253,0.8708010985297406,0.9861403245192307,0.9997652132653758,0.00281524658203125,0.591796875,0.720703125,0.972659581116601,,0.0,0,0,0.0014645521781915935,0.0029847203472103787,0.11909152194857597,0.9936003386974335,0.1193726547062397,2.745911478996277e-05,0.0004227813333272934,0.0005818814039230347,0.0014702653556723927,0.005127334688245899,0.5694444444444444,0.0006562080234289169,23.8976393976394,23.8976393976394,0.6666666666666666,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,26,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9715639918541557,0.016273537515523406,0.936438846619436,0.9855769230769231,0.9997273557314175,0.0029296875,0.6171875,0.75,0.9715639918541557,,0.0,0,0,0.0017387365062641186,0.003521193510459015,0.05254640057682991,0.9986890256404877,0.05248250439763069,5.577225238084793e-05,0.0002151215448975563,0.0002867799252271652,0.0019292902188446852,0.008616809678139239,0.625,0.0008564144372940063,15.355564832595809,15.355564832595809,0.75,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,27,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9636390696508547,0.027144073583605488,0.929380252244302,0.9814828725961539,0.9997615262616533,0.00376129150390625,0.740234375,0.962890625,0.9636390696508547,,0.0,0,0,0.0017355860370812668,0.004956703712772714,0.032425884157419205,0.9995343685150146,0.03238777071237564,4.0481798350811005e-05,0.00040534883737564087,0.0007541656494140625,0.0034362364860841955,0.03412220308927742,0.5694444444444444,0.0029859566129744053,73.76047346262682,73.76047346262682,0.8055555555555556,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,28,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9392526768155001,0.03870344104485535,0.8581992424918228,0.9686748798076923,0.996650997812382,0.0063629150390625,0.87890625,1.62890625,0.9392526768155001,,0.0,0,0,0.0014355490645908075,0.0069178244014750905,0.06398095935583115,0.9980400204658508,0.06457894295454025,1.9926810637116432e-06,0.0004894528537988663,0.0009511057287454605,0.004756911830540897,0.0628336269136143,0.5069444444444444,0.0055144671350717545,2767.3606356254018,2767.3606356254018,0.7986111111111112,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,29,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9533382245047689,0.039625158640072544,0.9097077968853562,0.9761117788461539,0.9987297996271023,0.004852294921875,0.818359375,1.2421875,0.9533382245047689,,0.0,0,0,0.0015924839017478092,0.006352309364595424,0.060430094599723816,0.9983779489994049,0.06058032438158989,6.834371015429497e-05,0.00045022787526249886,0.0008218206465244293,0.0027977823801578,0.04711757567657644,0.5902777777777778,0.0029633454978466034,43.359447287196716,43.359447287196716,0.6666666666666666,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,3,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9733175214942188,0.015442134766230353,0.9413818174956429,0.9864783653846154,0.9997218784860468,0.00274658203125,0.58203125,0.703125,0.9733175214942188,,0.0,0,0,0.0014567122377988516,0.0029248619203967987,0.18091744929552078,0.9871638715267181,0.18105003237724304,1.2896955013275146e-05,0.00046934932470321655,0.0009423770010471344,0.001506081825140537,0.019369931113848056,0.5208333333333334,0.000736631453037262,57.11669555170422,57.11669555170422,0.6458333333333334,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,4,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9759536885854238,0.010378397077658419,0.9463416378436429,0.9878305288461539,0.9997373426325205,0.002471923828125,0.541015625,0.6328125,0.9759536885854238,,0.0,0,0,0.001614402604234,0.002690553301927655,0.13849390298128128,0.9921970367431641,0.13836897909641266,-6.455928087234497e-06,0.00030973926186561584,0.00039007961750030516,0.0011754355923122822,0.006416700767568164,0.4861111111111111,0.0005517173558473587,-85.45903058280439,85.45903058280439,0.6041666666666666,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,5,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9684300267977634,0.013964282013323115,0.944173682578111,0.9839618389423077,0.999490834460089,0.00325775146484375,0.650390625,0.833984375,0.9684300267977634,,0.0,0,0,0.0016829995339602121,0.00391020198785175,0.08386468142271042,0.9969742298126221,0.0838133804500103,1.2870877981185913e-05,0.00033128028735518456,0.00044408738613128663,0.0014705513675488955,0.02242638735549734,0.5277777777777778,0.007314577698707581,568.304486251809,568.304486251809,0.7638888888888888,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,6,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9792588214537483,0.011598308643220645,0.9553323388744012,0.9895207331730769,0.9998719376516125,0.00212860107421875,0.48828125,0.544921875,0.9792588214537483,,0.0,0,0,0.0015256340605509146,0.0021982487688732835,0.2395138517022133,0.9770709276199341,0.2393656000494957,8.29249620437622e-06,0.0003799125552177429,0.0004536265507340431,0.0008324353675492648,0.00303091952436824,0.5069444444444444,0.00011168420314788818,13.468104222821204,13.468104222821204,0.4791666666666667,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,7,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9774947106413303,0.011298801831845728,0.9534027289592363,0.9886192908653846,0.999699453317058,0.00231170654296875,0.5078125,0.591796875,0.9774947106413303,,0.0,0,0,0.0016920336225688293,0.0025875018214042106,0.15894675254821777,0.9898885190486908,0.15891379863023758,7.45728611946106e-05,0.00031377747654914856,0.0004457145929336548,0.0010104591482289474,0.004436723606310445,0.6180555555555556,0.0005295872688293457,7.1016085523029275,7.1016085523029275,0.6180555555555556,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,8,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9730250590051126,0.009617440130843646,0.9613606984315689,0.986328125,0.9996750397085796,0.002777099609375,0.6015625,0.7109375,0.9730250590051126,,0.0,0,0,0.001601046764294153,0.0030270149443552665,0.11519402638077736,0.9947970509529114,0.11539429426193237,4.6527013182640076e-05,0.0003050845116376877,0.0005322627723217011,0.001309998684627457,0.007598919618066707,0.5972222222222222,0.0007362402975559235,15.823932102966491,15.823932102966491,0.6527777777777778,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R1,9,0.9,"repr=nvfp4, pool=fp64/native, score=fp64/native",fp64,nvfp4,native,144,0.9796267380474385,0.007505302204954378,0.965617929951506,0.9897085336538461,0.999791993722791,0.0020904541015625,0.470703125,0.53515625,0.9796267380474385,,0.0,0,0,0.0018502076505641121,0.0025341369445278372,0.20179137587547302,0.9836831986904144,0.20188315957784653,4.649162292480469e-05,0.00031816959381103516,0.0005778968334197998,0.0009094800097876986,0.00463240458621309,0.5416666666666666,0.00036498159170150757,7.850480769230769,7.850480769230769,0.6388888888888888,pool=fp64_values_torch_sum_acc_fp64,score=fp64_values_torch_matmul_acc_fp64
R2,0,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999995634409,0.0,0.0,0.0,1.0,0.9488343180223907,0.0,0,0,0.0015845494933197323,,0.10181652009487152,0.9950689673423767,0.10181652009487152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,1,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999992141936,0.0,0.0,0.0,1.0,0.9595201295355855,0.0,0,0,0.0014621617224944705,,0.08528706803917885,0.9971911609172821,0.08528706803917885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,10,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999995634409,0.0,0.0,0.0,1.0,0.9797003410641714,0.0,0,0,0.0017174002653127815,,0.22519441694021225,0.9790764451026917,0.22519441694021225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,11,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999991705377,0.0,0.0,0.0,1.0,0.9791116920111225,0.0,0,0,0.0018420240063344194,2.2108217601057678e-08,0.16614870727062225,0.9881086051464081,0.16614870727062225,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,12,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999995634409,0.0,0.0,0.0,1.0,0.9750009299823446,0.0,1,0,0.0017939289491288321,1.8961955879869528e-07,0.1339883729815483,0.9921842813491821,0.1339883729815483,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,13,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999987776345,0.0,0.0,0.0,1.0,0.9790381327584925,0.0,0,0,0.0017646420694665639,7.3915563808882585e-09,0.17700379341840744,0.9863202273845673,0.17700379341840744,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,14,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999989086021,0.0,0.0,0.0,1.0,0.9766872076620388,0.0,0,0,0.001631054214635811,1.2683268301042986e-07,0.20659282058477402,0.9839386641979218,0.20659282058477402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.006944444444444444,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,15,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.999999999476129,0.0,0.0,0.0,1.0,0.9739027392011493,0.0,1,0,0.0016562620474651403,3.0933840491558914e-08,0.23342520743608475,0.9777235686779022,0.23342520743608475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.006944444444444444,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,16,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999997380645,0.0,0.0,0.0,1.0,0.9737563940988954,0.0,1,0,0.0016627490551838423,7.298292666209903e-08,0.16769471764564514,0.9878749251365662,0.16769471764564514,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,17,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999993015054,0.0,0.0,0.0,1.0,0.9769807678027772,0.0,0,0,0.0018375250511544735,5.811084691327879e-08,0.09434860572218895,0.9964774250984192,0.09434860572218895,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.006944444444444444,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,18,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999989959141,0.0,0.0,0.0,1.0,0.9755871358771746,0.0,0,0,0.0019240415058883885,,0.31923356652259827,0.9614248871803284,0.31923356652259827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,19,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999982537635,0.0,0.0,0.0,1.0,0.9771275805732957,0.0,1,0,0.0017894356227208205,,0.15037209540605545,0.9924807846546173,0.15037209540605545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,2,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999985593548,0.0,0.0,0.0,1.0,0.9653059825107515,0.0,1,0,0.001511628849490534,,0.09361639991402626,0.9961626529693604,0.09361639991402626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,20,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999991705377,0.0,0.0,0.0,1.0,0.9668304456041943,0.0,0,0,0.0017665611843413033,,0.06276556476950645,0.9982771873474121,0.06276556476950645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,21,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999992141936,0.0,0.0,0.0,1.0,0.9725865115321921,0.0,0,0,0.001788848840842198,2.4701838843832973e-07,0.10695641115307808,0.9951632022857666,0.10695641115307808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.006944444444444444,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,22,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999973806453,0.0,0.0,0.0,1.0,0.9771275805732957,0.0,0,0,0.001947465792261445,4.119375751638271e-09,0.26304690539836884,0.9711042046546936,0.26304690539836884,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,23,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999986030108,0.0,0.0,0.0,1.0,0.9733175214942188,0.0,0,0,0.0017077393594301517,6.835215155336105e-08,0.1957385465502739,0.9825698435306549,0.1957385465502739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.013888888888888888,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,24,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999996070967,0.0,0.0,0.0,1.0,0.9803629872061886,0.0,0,0,0.0021475877848179696,4.340610311258074e-09,0.24836669862270355,0.9806753993034363,0.24836669862270355,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,,,0.013888888888888888,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,25,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999980791399,0.0,0.0,0.0,1.0,0.972659581116601,0.0,1,0,0.0014645521781915935,,0.1193726547062397,0.9936130344867706,0.1193726547062397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,26,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999986030108,0.0,0.0,0.0,1.0,0.9715639918541557,0.0,1,0,0.0017387365062641186,,0.05248250439763069,0.9986871778964996,0.05248250439763069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,27,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999986903226,0.0,0.0,0.0,1.0,0.9636390696508547,0.0,0,0,0.0017355860370812668,,0.03238777071237564,0.9995347559452057,0.03238777071237564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,28,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.999999999476129,0.0,0.0,0.0,1.0,0.9392526768155001,0.0,1,0,0.0014355490645908075,2.5070976483801135e-07,0.06457894295454025,0.998043566942215,0.06457894295454025,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,29,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999996507527,0.0,0.0,0.0,1.0,0.9533382245047689,0.0,0,0,0.0015924839017478092,4.079696435456594e-07,0.06058032438158989,0.9983710646629333,0.06058032438158989,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,3,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999993888172,0.0,0.0,0.0,1.0,0.9733175214942188,0.0,1,0,0.0014567122377988516,6.636521004422736e-07,0.18105003237724304,0.987170547246933,0.18105003237724304,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,4,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999996507527,0.0,0.0,0.0,1.0,0.9759536885854238,0.0,0,0,0.001614402604234,,0.13836897909641266,0.992186963558197,0.13836897909641266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,5,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999993015054,0.0,0.0,0.0,1.0,0.9684300267977634,0.0,0,0,0.0016829995339602121,8.801956237984793e-08,0.0838133804500103,0.9969726204872131,0.0838133804500103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.006944444444444444,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,6,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.999999999519785,0.0,0.0,0.0,1.0,0.9792588214537483,0.0,0,0,0.0015256340605509146,2.8588900928088463e-07,0.2393656000494957,0.9770519137382507,0.2393656000494957,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,7,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999993888172,0.0,0.0,0.0,1.0,0.9774947106413303,0.0,0,0,0.0016920336225688293,,0.15891379863023758,0.9899204969406128,0.15891379863023758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,8,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999993888172,0.0,0.0,0.0,1.0,0.9730250590051126,0.0,0,0,0.001601046764294153,6.844106859353808e-08,0.11539429426193237,0.9947774112224579,0.11539429426193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.013888888888888888,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R2,9,0.9,"repr=bf16, pool=fp32/native, score=fp32/native",fp32,bf16,native,144,1.0,0.0,1.0,1.0,0.9999999993888172,0.0,0.0,0.0,1.0,0.9796267380474385,0.0,0,0,0.0018502076505641121,6.497868871566822e-08,0.20188315957784653,0.983690083026886,0.20188315957784653,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,,,0.006944444444444444,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R3,0,0.9,"repr=nvfp4, pool=fp32/native, score=fp32/native",fp32,nvfp4,native,144,0.9488343180223907,0.026845303975529866,0.9073209964258794,0.9737454927884616,0.9997168721133038,0.00533294677734375,0.84375,1.365234375,0.9488343180223907,1.0,0.0,0,0,0.0015845494933197323,0.006703730732522303,0.10200007259845734,0.9950771629810333,0.10181652009487152,-6.423518061637878e-05,0.001078159548342228,0.0011298987083137035,0.0038420087445657034,0.036547850475326195,0.4027777777777778,-3.476068377494812e-05,0.5411471321695761,0.5411471321695761,0.5,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R3,1,0.9,"repr=nvfp4, pool=fp32/native, score=fp32/native",fp32,nvfp4,native,144,0.9595201295355855,0.01991583853467238,0.9296179510496317,0.9793419471153846,0.999664814839043,0.0041961669921875,0.748046875,1.07421875,0.9595201295355855,1.0,0.0,0,0,0.0014621617224944705,0.0044935362433981205,0.08567993342876434,0.9972984194755554,0.08528706803917885,8.913688361644745e-06,0.0006675663171336055,0.001658020168542862,0.005305555202850346,0.0390222620663381,0.5069444444444444,0.009137078188359737,1025.061435586668,1025.061435586668,0.7986111111111112,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R3,10,0.9,"repr=nvfp4, pool=fp32/native, score=fp32/native",fp32,nvfp4,native,144,0.9797003410641714,0.012083731467834258,0.9587992937021778,0.98974609375,0.99976851710115,0.00208282470703125,0.48046875,0.533203125,0.9797003410641714,1.0,0.0,0,0,0.0017174002653127815,0.002495798488556921,0.2250228077173233,0.9791260063648224,0.22519441694021225,-1.566857099533081e-05,0.000416511669754982,0.0003476843237876892,0.0008974191894138934,0.002726027210927002,0.4861111111111111,-7.227063179016113e-07,0.0461245839277223,0.0461245839277223,0.5138888888888888,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R3,11,0.9,"repr=nvfp4, pool=fp32/native, score=fp32/native",fp32,nvfp4,native,144,0.9791116920111225,0.009336879143222121,0.9632626162116399,0.9894456129807693,0.9998040699084602,0.00214385986328125,0.49609375,0.548828125,0.9791116920111225,1.0,0.0,0,0,0.0018420240063344194,0.002539687352876167,0.16619302332401276,0.9881052374839783,0.16614870727062225,2.5257468223571777e-05,0.0003160722553730011,0.0004589065909385681,0.0010588592103592106,0.0030916371286154798,0.5277777777777778,0.00027213990688323975,10.774631268436579,10.774631268436579,0.5763888888888888,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R3,12,0.9,"repr=nvfp4, pool=fp32/native, score=fp32/native",fp32,nvfp4,native,144,0.9750009299823446,0.014282596544858195,0.953116128718898,0.9873422475961539,0.9998321867170799,0.00257110595703125,0.564453125,0.658203125,0.9750009299823446,1.0,0.0,0,0,0.0017939289491288321,0.002981219165538519,0.13418613374233246,0.9921765923500061,0.1339883729815483,1.8194317817687988e-05,0.0002684071660041809,0.0003644227981567383,0.001093929755210154,0.005297799698765369,0.5833333333333334,0.00083131343126297,45.69082719082719,45.69082719082719,0.5902777777777778,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R3,13,0.9,"repr=nvfp4, pool=fp32/native, score=fp32/native",fp32,nvfp4,native,144,0.9790381327584925,0.014680837366197741,0.9597292833601602,0.9894080528846154,0.9997024561889002,0.0021514892578125,0.48828125,0.55078125,0.9790381327584925,1.0,0.0,0,0,0.0017646420694665639,0.0025609893383932996,0.17703211307525635,0.9863114356994629,0.17700379341840744,-4.842877388000488e-06,0.00025685690343379974,0.0002725079655647278,0.0007995259178840321,0.0021506320141732468,0.4791666666666667,7.026642560958862e-05,-14.509230769230768,14.509230769230768,0.5069444444444444,pool=fp32_values_torch_sum_acc_fp32,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
