comparison,sparsity,relative_reduction
E_to_F8,0.8,-0.00012813044393231935
E_to_F8,0.8,-0.00012809231995528905
E_to_F8,0.8,-0.00012808908325258618
E_to_F8,0.8,-0.0001280628919475883
E_to_F8,0.8,-0.0001279297669829422
E_to_F8,0.8,-0.00012770544194664978
E_to_F8,0.8,-0.00012766822846556837
E_to_F8,0.8,-0.00012754646688744554
E_to_F8,0.8,-0.00012746012741399472
E_to_F8,0.8,-0.0001274322951098954
E_to_F8,0.8,-0.00012741538896123084
E_to_F8,0.8,-0.00012737632461792426
E_to_F8,0.8,-0.0001273519073159461
E_to_F8,0.8,-0.0001269880974714944
E_to_F8,0.8,-0.00012683622836592658
E_to_F8,0.8,-0.00012658930910471042
E_to_F8,0.8,-0.00012658930910471042
E_to_F8,0.8,-0.0001263767267953578
E_to_F8,0.8,-0.00012606757988230135
E_to_F8,0.8,-0.00012606757988230135
E_to_F8,0.8,-0.00012602927101307935
E_to_F8,0.8,-0.00012596311550722313
E_to_F8,0.8,-0.00012589649880106297
E_to_F8,0.8,-0.00012583600252186834
E_to_F8,0.8,-0.00012580914525754148
E_to_F8,0.8,-0.00012572244409337559
E_to_F8,0.8,-0.00012556378674355223
E_to_F8,0.8,-0.00012549705677092332
E_to_F8,0.8,-0.00012532416008452485
E_to_F8,0.8,-0.0001253238149854654
E_to_F8,0.8,-0.00012523141593548176
E_to_F8,0.8,-0.0001247370939859135
E_to_F8,0.8,-0.00012469302019011436
E_to_F8,0.8,-0.00012469302019011436
E_to_F8,0.8,-0.00012463310289459464
E_to_F8,0.8,-0.00012461911890944918
E_to_F8,0.8,-0.00012456248097767627
E_to_F8,0.8,-0.00012452365448058778
E_to_F8,0.8,-0.00012449561052030528
E_to_F8,0.8,-0.00012443284215461043
E_to_F8,0.8,-0.00012431091730389954
E_to_F8,0.8,-0.00012424167890533102
E_to_F8,0.8,-0.00012421880446847282
E_to_F8,0.8,-0.00012385477484574354
E_to_F8,0.8,-0.00012366387839745133
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012365272860129461
E_to_F8,0.8,-0.00012359114124380841
E_to_F8,0.8,-0.00012358155833598806
E_to_F8,0.8,-0.0001234635285638117
E_to_F8,0.8,-0.00012336460806963357
E_to_F8,0.8,-0.00012322699956536572
E_to_F8,0.8,-0.0001231467815869932
E_to_F8,0.8,-0.00012302708602917228
E_to_F8,0.8,-0.00012292733320116894
E_to_F8,0.8,-0.00012265845316517709
E_to_F8,0.8,-0.00012260582872573753
E_to_F8,0.8,-0.00012259562923810024
E_to_F8,0.8,-0.00012242330775453058
E_to_F8,0.8,-0.00012239323027452999
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223902383788133
E_to_F8,0.8,-0.0001223503757812178
E_to_F8,0.8,-0.0001222115848719581
E_to_F8,0.8,-0.00012220199749563248
E_to_F8,0.8,-0.00012205719756674386
E_to_F8,0.8,-0.00012197690125823044
E_to_F8,0.8,-0.00012196391224293923
E_to_F8,0.8,-0.00012195580155684105
E_to_F8,0.8,-0.00012191633907294816
E_to_F8,0.8,-0.00012186939042364668
E_to_F8,0.8,-0.00012180915872677639
E_to_F8,0.8,-0.00012180761918065939
E_to_F8,0.8,-0.00012175168333613805
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012166707353377721
E_to_F8,0.8,-0.00012154934343303745
E_to_F8,0.8,-0.00012149106127988169
E_to_F8,0.8,-0.00012100291279515674
E_to_F8,0.8,-0.0001208920555122579
E_to_F8,0.8,-0.00012087904590634603
E_to_F8,0.8,-0.00012080066306831821
E_to_F8,0.8,-0.00012080066306831821
E_to_F8,0.8,-0.00012016734656244705
E_to_F8,0.8,-0.00012005243840875611
E_to_F8,0.8,-0.00011999857336307795
E_to_F8,0.8,-0.00011992773144147486
E_to_F8,0.8,-0.00011985410896493691
E_to_F8,0.8,-0.00011977301296456985
E_to_F8,0.8,-0.00011959732102000915
E_to_F8,0.8,-0.00011935734882185193
E_to_F8,0.8,-0.00011886122089985579
E_to_F8,0.8,-0.00011866323861755105
E_to_F8,0.8,-0.00011858561402985732
E_to_F8,0.8,-0.00011853670955017022
E_to_F8,0.8,-0.0001184375702219902
E_to_F8,0.8,-0.00011829354597919995
E_to_F8,0.8,-0.00011827249014810477
E_to_F8,0.8,-0.00011826005242278716
E_to_F8,0.8,-0.00011807042207916892
E_to_F8,0.8,-0.00011805946004596613
E_to_F8,0.8,-0.00011794314392765864
E_to_F8,0.8,-0.00011790669221914254
E_to_F8,0.8,-0.0001177427908733372
E_to_F8,0.8,-0.00011668600696145431
E_to_F8,0.8,-0.00011664790614102658
E_to_F8,0.8,-0.00011648556404009369
E_to_F8,0.8,-0.00011647758896084825
E_to_F8,0.8,-0.00011636466794317702
E_to_F8,0.8,-0.00011608229998166046
E_to_F8,0.8,-0.00011591260175220121
E_to_F8,0.8,-0.0001158206904034285
E_to_F8,0.8,-0.00011568020400220486
E_to_F8,0.8,-0.00011549361877326982
E_to_F8,0.8,-0.00011530092795307149
E_to_F8,0.8,-0.00011520387530847543
E_to_F8,0.8,-0.00011518705629225998
E_to_F8,0.8,-0.0001151186124847703
E_to_F8,0.8,-0.0001150693423619997
E_to_F8,0.8,-0.0001150693423619997
E_to_F8,0.8,-0.00011499375043711074
E_to_F8,0.8,-0.00011488263905376226
E_to_F8,0.8,-0.00011487815840708348
E_to_F8,0.8,-0.00011472966019195067
E_to_F8,0.8,-0.00011470682213201746
E_to_F8,0.8,-0.00011462785923981917
E_to_F8,0.8,-0.00011458156398403602
E_to_F8,0.8,-0.00011449332146497231
E_to_F8,0.8,-0.00011436364422698816
E_to_F8,0.8,-0.00011436249115510232
E_to_F8,0.8,-0.00011413736826754991
E_to_F8,0.8,-0.00011395867624340079
E_to_F8,0.8,-0.00011392570648009868
E_to_F8,0.8,-0.00011380086246910869
E_to_F8,0.8,-0.00011365544539902675
E_to_F8,0.8,-0.0001136170564852061
E_to_F8,0.8,-0.00011336068068334915
E_to_F8,0.8,-0.00011326700920683111
E_to_F8,0.8,-0.0001132662121448041
E_to_F8,0.8,-0.00011325198810174225
E_to_F8,0.8,-0.00011321131729467123
E_to_F8,0.8,-0.0001132077473056508
E_to_F8,0.8,-0.00011294974555584919
E_to_F8,0.8,-0.00011277024248070834
E_to_F8,0.8,-0.00011267813943688662
E_to_F8,0.8,-0.00011266899432843196
E_to_F8,0.8,-0.00011259599818675
E_to_F8,0.8,-0.00011242233484460802
E_to_F8,0.8,-0.00011239082775791378
E_to_F8,0.8,-0.00011190732814188698
E_to_F8,0.8,-0.00011170183944825484
E_to_F8,0.8,-0.00011166380317160213
E_to_F8,0.8,-0.00011107693849031423
E_to_F8,0.8,-0.00011087539424420636
E_to_F8,0.8,-0.00011070914541451111
E_to_F8,0.8,-0.00011070414353286152
E_to_F8,0.8,-0.00011067947597135242
E_to_F8,0.8,-0.00011067862046972283
E_to_F8,0.8,-0.00011066611259285304
E_to_F8,0.8,-0.00011039446810589716
E_to_F8,0.8,-0.00011035139907689237
E_to_F8,0.8,-0.0001103419689958393
E_to_F8,0.8,-0.00011033576369008686
E_to_F8,0.8,-0.00011010163243604488
E_to_F8,0.8,-0.00010999429077252657
E_to_F8,0.8,-0.00010954208591291905
E_to_F8,0.8,-0.00010950662686761354
E_to_F8,0.8,-0.00010926782191646137
E_to_F8,0.8,-0.00010923682661384696
E_to_F8,0.8,-0.0001090278082048011
E_to_F8,0.8,-0.00010899374189595455
E_to_F8,0.8,-0.00010878695412578982
E_to_F8,0.8,-0.00010870454413373645
E_to_F8,0.8,-0.00010857024694115477
E_to_F8,0.8,-0.00010856211290821616
E_to_F8,0.8,-0.00010831417768434144
E_to_F8,0.8,-0.0001082966505305789
E_to_F8,0.8,-0.00010800649819500648
E_to_F8,0.8,-0.00010799946581667152
E_to_F8,0.8,-0.0001078875958208073
E_to_F8,0.8,-0.0001077972145199768
E_to_F8,0.8,-0.00010778854292472241
E_to_F8,0.8,-0.00010745803153989347
E_to_F8,0.8,-0.00010744083118120771
E_to_F8,0.8,-0.00010742937883968987
E_to_F8,0.8,-0.00010735172507882533
E_to_F8,0.8,-0.00010735172507882533
E_to_F8,0.8,-0.00010733869190821754
E_to_F8,0.8,-0.00010715940658548228
E_to_F8,0.8,-0.00010703233360572531
E_to_F8,0.8,-0.00010689741017071901
E_to_F8,0.8,-0.00010677581300489808
E_to_F8,0.8,-0.00010645667153939919
E_to_F8,0.8,-0.00010642184156469622
E_to_F8,0.8,-0.00010642184156469622
E_to_F8,0.8,-0.0001062748018248615
E_to_F8,0.8,-0.0001061818101994738
E_to_F8,0.8,-0.00010605922741358636
E_to_F8,0.8,-0.00010605649557456161
E_to_F8,0.8,-0.00010573123121026351
E_to_F8,0.8,-0.00010569984288775354
E_to_F8,0.8,-0.00010537530776307288
E_to_F8,0.8,-0.00010525063657858498
E_to_F8,0.8,-0.00010524435826455242
E_to_F8,0.8,-0.00010516552964736783
E_to_F8,0.8,-0.00010497717557692219
E_to_F8,0.8,-0.00010492259620636476
E_to_F8,0.8,-0.00010491657941866123
E_to_F8,0.8,-0.00010447910166642372
E_to_F8,0.8,-0.00010432231368652034
E_to_F8,0.8,-0.00010417725565571593
E_to_F8,0.8,-0.000104007152151399
E_to_F8,0.8,-0.00010374341499437617
E_to_F8,0.8,-0.00010365527514317433
E_to_F8,0.8,-0.00010349945662785271
E_to_F8,0.8,-0.00010325402043134514
E_to_F8,0.8,-0.00010322030215459821
E_to_F8,0.8,-0.00010317680466468969
E_to_F8,0.8,-0.00010309788062220555
E_to_F8,0.8,-0.00010309220397126033
E_to_F8,0.8,-0.00010307622606773787
E_to_F8,0.8,-0.00010307167542310922
E_to_F8,0.8,-0.00010295815452404483
E_to_F8,0.8,-0.00010287023006561098
E_to_F8,0.8,-0.00010274249062474772
E_to_F8,0.8,-0.00010264837115060513
E_to_F8,0.8,-0.00010257258757379217
E_to_F8,0.8,-0.00010251717199801805
E_to_F8,0.8,-0.00010233329459307847
E_to_F8,0.8,-0.00010183131796469024
E_to_F8,0.8,-0.00010174474868226554
E_to_F8,0.8,-0.00010148585590509658
E_to_F8,0.8,-0.00010148528902114031
E_to_F8,0.8,-0.0001014498803923866
E_to_F8,0.8,-0.00010129533947740215
E_to_F8,0.8,-0.00010122162328054196
E_to_F8,0.8,-0.00010101963552024083
E_to_F8,0.8,-0.000100938471460973
E_to_F8,0.8,-0.00010039936280722365
E_to_F8,0.8,-0.00010023012213345742
E_to_F8,0.8,-0.0001001917642918748
E_to_F8,0.8,-9.98880095617463e-05
E_to_F8,0.8,-9.980467123608991e-05
E_to_F8,0.8,-9.968465195520991e-05
E_to_F8,0.8,-9.968356042925716e-05
E_to_F8,0.8,-9.957819846637859e-05
E_to_F8,0.8,-9.953565644908202e-05
E_to_F8,0.8,-9.953314775240438e-05
E_to_F8,0.8,-9.936023318005702e-05
E_to_F8,0.8,-9.935280523735666e-05
E_to_F8,0.8,-9.909600680852193e-05
E_to_F8,0.8,-9.90826310417871e-05
E_to_F8,0.8,-9.885888374243262e-05
E_to_F8,0.8,-9.884651105457017e-05
E_to_F8,0.8,-9.878916127178151e-05
E_to_F8,0.8,-9.869579633316089e-05
E_to_F8,0.8,-9.847120118379315e-05
E_to_F8,0.8,-9.846116539016907e-05
E_to_F8,0.8,-9.829460704421281e-05
E_to_F8,0.8,-9.828786150211844e-05
E_to_F8,0.8,-9.785513264815215e-05
E_to_F8,0.8,-9.780166846094938e-05
E_to_F8,0.8,-9.751330632660461e-05
E_to_F8,0.8,-9.749515705789603e-05
E_to_F8,0.8,-9.742931130529638e-05
E_to_F8,0.8,-9.732989908572353e-05
E_to_F8,0.8,-9.727761254326924e-05
E_to_F8,0.8,-9.726105313443505e-05
E_to_F8,0.8,-9.723609540974788e-05
E_to_F8,0.8,-9.689254392495989e-05
E_to_F8,0.8,-9.672876851154745e-05
E_to_F8,0.8,-9.657952340607641e-05
E_to_F8,0.8,-9.64932032561714e-05
E_to_F8,0.8,-9.635858175662501e-05
E_to_F8,0.8,-9.635547335701423e-05
E_to_F8,0.8,-9.60547569761024e-05
E_to_F8,0.8,-9.57484607973612e-05
E_to_F8,0.8,-9.552773975735954e-05
E_to_F8,0.8,-9.548940834656783e-05
E_to_F8,0.8,-9.54254898986433e-05
E_to_F8,0.8,-9.539645168448343e-05
E_to_F8,0.8,-9.534219439779757e-05
E_to_F8,0.8,-9.533729160507362e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.497915717044944e-05
E_to_F8,0.8,-9.482121249561195e-05
E_to_F8,0.8,-9.475391358443081e-05
E_to_F8,0.8,-9.468305244739524e-05
E_to_F8,0.8,-9.46461356789948e-05
E_to_F8,0.8,-9.452507541872897e-05
E_to_F8,0.8,-9.416818510226747e-05
E_to_F8,0.8,-9.41321898669149e-05
E_to_F8,0.8,-9.403961937666148e-05
E_to_F8,0.8,-9.391110567670784e-05
E_to_F8,0.8,-9.390480437056802e-05
E_to_F8,0.8,-9.389338314770058e-05
E_to_F8,0.8,-9.38371141021462e-05
E_to_F8,0.8,-9.370836135633112e-05
E_to_F8,0.8,-9.359281202416298e-05
E_to_F8,0.8,-9.351783322125071e-05
E_to_F8,0.8,-9.332319089752099e-05
E_to_F8,0.8,-9.308083813477188e-05
E_to_F8,0.8,-9.299855916755879e-05
E_to_F8,0.8,-9.295492382812032e-05
E_to_F8,0.8,-9.292954236669942e-05
E_to_F8,0.8,-9.282946714636471e-05
E_to_F8,0.8,-9.275440726909155e-05
E_to_F8,0.8,-9.257708883932384e-05
E_to_F8,0.8,-9.231960764105e-05
E_to_F8,0.8,-9.210972384416405e-05
E_to_F8,0.8,-9.202522279299525e-05
E_to_F8,0.8,-9.19390815690221e-05
E_to_F8,0.8,-9.189215273897714e-05
E_to_F8,0.8,-9.186734418965228e-05
E_to_F8,0.8,-9.179381593774233e-05
E_to_F8,0.8,-9.157211581139804e-05
E_to_F8,0.8,-9.157211581139804e-05
E_to_F8,0.8,-9.11552559755545e-05
E_to_F8,0.8,-9.111235701888359e-05
E_to_F8,0.8,-9.086892262023994e-05
E_to_F8,0.8,-9.079415209794756e-05
E_to_F8,0.8,-9.070687617072984e-05
E_to_F8,0.8,-9.055462509945623e-05
E_to_F8,0.8,-9.021323045322467e-05
E_to_F8,0.8,-8.998563722607461e-05
E_to_F8,0.8,-8.99671294795004e-05
E_to_F8,0.8,-8.90811508953371e-05
E_to_F8,0.8,-8.903631136736518e-05
E_to_F8,0.8,-8.898226452255062e-05
E_to_F8,0.8,-8.85274031776858e-05
E_to_F8,0.8,-8.843036860258101e-05
E_to_F8,0.8,-8.839746326107206e-05
E_to_F8,0.8,-8.837245341710147e-05
E_to_F8,0.8,-8.8307896519703e-05
E_to_F8,0.8,-8.815275119268104e-05
E_to_F8,0.8,-8.8025470108281e-05
E_to_F8,0.8,-8.798720515552813e-05
E_to_F8,0.8,-8.779914065165776e-05
E_to_F8,0.8,-8.750134956718587e-05
E_to_F8,0.8,-8.749126094580806e-05
E_to_F8,0.8,-8.740933485300617e-05
E_to_F8,0.8,-8.720718464671087e-05
E_to_F8,0.8,-8.716033914800883e-05
E_to_F8,0.8,-8.709143354596719e-05
E_to_F8,0.8,-8.692537767970766e-05
E_to_F8,0.8,-8.683068440106107e-05
E_to_F8,0.8,-8.674757680305661e-05
E_to_F8,0.8,-8.672599807268928e-05
E_to_F8,0.8,-8.66602638928366e-05
E_to_F8,0.8,-8.659756536871968e-05
E_to_F8,0.8,-8.658010379274533e-05
E_to_F8,0.8,-8.651883100872608e-05
E_to_F8,0.8,-8.619893881791905e-05
E_to_F8,0.8,-8.589579725545297e-05
E_to_F8,0.8,-8.577389414457826e-05
E_to_F8,0.8,-8.57116343420198e-05
E_to_F8,0.8,-8.556689238353301e-05
E_to_F8,0.8,-8.554652849984432e-05
E_to_F8,0.8,-8.5420221385904e-05
E_to_F8,0.8,-8.537317395141448e-05
E_to_F8,0.8,-8.486281731996735e-05
E_to_F8,0.8,-8.475056530158693e-05
E_to_F8,0.8,-8.473940433759515e-05
E_to_F8,0.8,-8.457804862326956e-05
E_to_F8,0.8,-8.427276161360531e-05
E_to_F8,0.8,-8.423095482495203e-05
E_to_F8,0.8,-8.382862634487562e-05
E_to_F8,0.8,-8.380781267729707e-05
E_to_F8,0.8,-8.378358433801494e-05
E_to_F8,0.8,-8.375825711386254e-05
E_to_F8,0.8,-8.342214036968226e-05
E_to_F8,0.8,-8.341500830954106e-05
E_to_F8,0.8,-8.337085148314996e-05
E_to_F8,0.8,-8.335819661933756e-05
E_to_F8,0.8,-8.330024274458271e-05
E_to_F8,0.8,-8.305838702754578e-05
E_to_F8,0.8,-8.2993251971248e-05
E_to_F8,0.8,-8.283015897687464e-05
E_to_F8,0.8,-8.257541329318603e-05
E_to_F8,0.8,-8.210178389485963e-05
E_to_F8,0.8,-8.197586753838689e-05
E_to_F8,0.8,-8.176260005068161e-05
E_to_F8,0.8,-8.166654893359682e-05
E_to_F8,0.8,-8.113801678657474e-05
E_to_F8,0.8,-8.109405796742983e-05
E_to_F8,0.8,-8.090606197619142e-05
E_to_F8,0.8,-8.090606197619142e-05
E_to_F8,0.8,-8.085181354019303e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.082717864166016e-05
E_to_F8,0.8,-8.050933311506358e-05
E_to_F8,0.8,-8.044341063667973e-05
E_to_F8,0.8,-8.029140929657135e-05
E_to_F8,0.8,-8.027340980614004e-05
E_to_F8,0.8,-8.02565950291778e-05
E_to_F8,0.8,-8.023079424655058e-05
E_to_F8,0.8,-8.017040430409583e-05
E_to_F8,0.8,-8.004627812144945e-05
E_to_F8,0.8,-7.999673932530447e-05
E_to_F8,0.8,-7.998974222876918e-05
E_to_F8,0.8,-7.988328603719912e-05
E_to_F8,0.8,-7.987990519545201e-05
E_to_F8,0.8,-7.987011286563491e-05
E_to_F8,0.8,-7.98569629329714e-05
E_to_F8,0.8,-7.978458731315358e-05
E_to_F8,0.8,-7.939361920955623e-05
E_to_F8,0.8,-7.912465193920421e-05
E_to_F8,0.8,-7.907639602917721e-05
E_to_F8,0.8,-7.894397266495992e-05
E_to_F8,0.8,-7.882327715082459e-05
E_to_F8,0.8,-7.865303758785466e-05
E_to_F8,0.8,-7.863043443525268e-05
E_to_F8,0.8,-7.861751479418579e-05
E_to_F8,0.8,-7.860136328637668e-05
E_to_F8,0.8,-7.858477806984252e-05
E_to_F8,0.8,-7.845593686134475e-05
E_to_F8,0.8,-7.845187802364692e-05
E_to_F8,0.8,-7.843395728974426e-05
E_to_F8,0.8,-7.840580494300553e-05
E_to_F8,0.8,-7.820700976123539e-05
E_to_F8,0.8,-7.810974419058778e-05
E_to_F8,0.8,-7.766208248298907e-05
E_to_F8,0.8,-7.748472823560281e-05
E_to_F8,0.8,-7.726842029697289e-05
E_to_F8,0.8,-7.721671768652099e-05
E_to_F8,0.8,-7.71599659127796e-05
E_to_F8,0.8,-7.693070572475127e-05
E_to_F8,0.8,-7.669467002914108e-05
E_to_F8,0.8,-7.662912803281462e-05
E_to_F8,0.8,-7.654671723323059e-05
E_to_F8,0.8,-7.652618274452439e-05
E_to_F8,0.8,-7.646276996582587e-05
E_to_F8,0.8,-7.645985255237362e-05
E_to_F8,0.8,-7.619525625428485e-05
E_to_F8,0.8,-7.616412173042072e-05
E_to_F8,0.8,-7.607860304577e-05
E_to_F8,0.8,-7.605776269398199e-05
E_to_F8,0.8,-7.593970628399484e-05
E_to_F8,0.8,-7.57823908646322e-05
E_to_F8,0.8,-7.567815821728265e-05
E_to_F8,0.8,-7.562842680247849e-05
E_to_F8,0.8,-7.560833526245464e-05
E_to_F8,0.8,-7.55262489662391e-05
E_to_F8,0.8,-7.54882139650144e-05
E_to_F8,0.8,-7.523142295673306e-05
E_to_F8,0.8,-7.49334178378532e-05
E_to_F8,0.8,-7.488034357335156e-05
E_to_F8,0.8,-7.48653216549142e-05
E_to_F8,0.8,-7.482822986010527e-05
E_to_F8,0.8,-7.458393764738615e-05
E_to_F8,0.8,-7.447347868606122e-05
E_to_F8,0.8,-7.445460372379538e-05
E_to_F8,0.8,-7.441811599595516e-05
E_to_F8,0.8,-7.415401377056369e-05
E_to_F8,0.8,-7.405810858559246e-05
E_to_F8,0.8,-7.401643300249861e-05
E_to_F8,0.8,-7.399360123800155e-05
E_to_F8,0.8,-7.384267756010255e-05
E_to_F8,0.8,-7.341287560140558e-05
E_to_F8,0.8,-7.336715294617704e-05
E_to_F8,0.8,-7.324369970928592e-05
E_to_F8,0.8,-7.323761277197856e-05
E_to_F8,0.8,-7.323620751830038e-05
E_to_F8,0.8,-7.315851765731795e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.311889006772403e-05
E_to_F8,0.8,-7.3061678989381e-05
E_to_F8,0.8,-7.303440656629024e-05
E_to_F8,0.8,-7.301690645621572e-05
E_to_F8,0.8,-7.299930439229915e-05
E_to_F8,0.8,-7.298060736719595e-05
E_to_F8,0.8,-7.275776568269464e-05
E_to_F8,0.8,-7.264530396183985e-05
E_to_F8,0.8,-7.262363641668588e-05
E_to_F8,0.8,-7.256888809299793e-05
E_to_F8,0.8,-7.252554642095986e-05
E_to_F8,0.8,-7.250971758846591e-05
E_to_F8,0.8,-7.248459876823151e-05
E_to_F8,0.8,-7.221635638401841e-05
E_to_F8,0.8,-7.217254482405054e-05
E_to_F8,0.8,-7.207883077333974e-05
E_to_F8,0.8,-7.203549122436156e-05
E_to_F8,0.8,-7.202621126866278e-05
E_to_F8,0.8,-7.199988382035758e-05
E_to_F8,0.8,-7.198842907276963e-05
E_to_F8,0.8,-7.160678471159725e-05
E_to_F8,0.8,-7.153824107501041e-05
E_to_F8,0.8,-7.138769532197209e-05
E_to_F8,0.8,-7.135691974702167e-05
E_to_F8,0.8,-7.103915642683729e-05
E_to_F8,0.8,-7.076351733315825e-05
E_to_F8,0.8,-7.076068821802083e-05
E_to_F8,0.8,-7.074615684819043e-05
E_to_F8,0.8,-7.053642682553241e-05
E_to_F8,0.8,-7.03377512482077e-05
E_to_F8,0.8,-7.026912631439891e-05
E_to_F8,0.8,-7.021579020280977e-05
E_to_F8,0.8,-7.014270643385281e-05
E_to_F8,0.8,-7.006426633073437e-05
E_to_F8,0.8,-7.005324897458204e-05
E_to_F8,0.8,-6.995199983767863e-05
E_to_F8,0.8,-6.991899600857018e-05
E_to_F8,0.8,-6.967437862503219e-05
E_to_F8,0.8,-6.963763048325829e-05
E_to_F8,0.8,-6.934865056250036e-05
E_to_F8,0.8,-6.934238997070636e-05
E_to_F8,0.8,-6.931274808774968e-05
E_to_F8,0.8,-6.931055829711058e-05
E_to_F8,0.8,-6.891023127823405e-05
E_to_F8,0.8,-6.875530232696254e-05
E_to_F8,0.8,-6.867481014175792e-05
E_to_F8,0.8,-6.866118660924024e-05
E_to_F8,0.8,-6.855514565981347e-05
E_to_F8,0.8,-6.845901256665558e-05
E_to_F8,0.8,-6.843304541068484e-05
E_to_F8,0.8,-6.824543192607136e-05
E_to_F8,0.8,-6.813498783599624e-05
E_to_F8,0.8,-6.805800263135542e-05
E_to_F8,0.8,-6.797915008189944e-05
E_to_F8,0.8,-6.797893312649581e-05
E_to_F8,0.8,-6.791248430137581e-05
E_to_F8,0.8,-6.786086257614233e-05
E_to_F8,0.8,-6.775395014078715e-05
E_to_F8,0.8,-6.773543947505748e-05
E_to_F8,0.8,-6.727666825299361e-05
E_to_F8,0.8,-6.702317435585542e-05
E_to_F8,0.8,-6.7004515546778e-05
E_to_F8,0.8,-6.69120450141169e-05
E_to_F8,0.8,-6.690898626488555e-05
E_to_F8,0.8,-6.68316229096952e-05
E_to_F8,0.8,-6.681505699700532e-05
E_to_F8,0.8,-6.679447414112824e-05
E_to_F8,0.8,-6.676169037216389e-05
E_to_F8,0.8,-6.675232144837133e-05
E_to_F8,0.8,-6.671417240460085e-05
E_to_F8,0.8,-6.669383492450548e-05
E_to_F8,0.8,-6.66288317569355e-05
E_to_F8,0.8,-6.655901605150355e-05
E_to_F8,0.8,-6.638768271625037e-05
E_to_F8,0.8,-6.6360109542598e-05
E_to_F8,0.8,-6.614655822615305e-05
E_to_F8,0.8,-6.606359782353747e-05
E_to_F8,0.8,-6.605815995202143e-05
E_to_F8,0.8,-6.605740903064114e-05
E_to_F8,0.8,-6.605339224284787e-05
E_to_F8,0.8,-6.576214406000566e-05
E_to_F8,0.8,-6.557765323749498e-05
E_to_F8,0.8,-6.544261514286154e-05
E_to_F8,0.8,-6.54113037537418e-05
E_to_F8,0.8,-6.54113037537418e-05
E_to_F8,0.8,-6.53212929049461e-05
